SEASON_ID,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FT_PCT,FG3_PCT,PLUS_MINUS,IS_HOME,LAST5_PTS,LAST5_REB,LAST5_AST,LAST5_STL,LAST5_BLK,LAST5_TOV,LAST5_FG_PCT,LAST5_FT_PCT,LAST5_FG3_PCT,LAST5_PLUS_MINUS
22017,0021700461,2017-12-20 00:00:00,1610612742,6,384,1,110,37,22,6,7,12,0.533,0.8,0.467,17,1,94.2,38.6,21.8,7.0,3.4,11.2,0.43740000000000007,0.8412,0.3458,-4.4
22017,0021700464,2017-12-20 00:00:00,1610612744,9,564,1,97,44,26,9,8,16,0.459,0.88,0.333,13,1,108.4,47.2,28.2,6.2,10.0,14.8,0.5024,0.798,0.392,8.4
22017,0021700465,2017-12-20 00:00:00,1610612756,23,1346,0,95,50,22,3,3,10,0.361,0.895,0.229,-13,0,101.4,45.4,18.4,5.0,4.6,16.0,0.4391999999999999,0.8078,0.33799999999999997,-1.6
22017,0021700458,2017-12-20 00:00:00,1610612753,21,1222,0,94,35,23,5,1,9,0.393,0.826,0.185,-18,0,98.4,42.2,24.6,6.2,4.4,14.4,0.434,0.7226,0.3626,-8.6
22017,0021700462,2017-12-20 00:00:00,1610612743,7,451,0,104,42,27,6,5,22,0.5,0.792,0.464,-8,1,109.6,46.4,24.8,8.6,3.8,16.4,0.46880000000000005,0.7565999999999999,0.3654,1.6
22017,0021700460,2017-12-20 00:00:00,1610612762,28,1644,0,79,39,13,6,3,19,0.356,0.741,0.226,-28,0,101.2,41.6,20.8,7.4,4.2,13.4,0.4593999999999999,0.7998,0.39280000000000004,-7.6
22017,0021700465,2017-12-20 00:00:00,1610612746,12,747,1,108,50,22,1,4,9,0.471,0.667,0.333,13,1,93.8,48.6,19.8,8.6,5.6,15.4,0.41500000000000004,0.6508,0.31439999999999996,-3.2
22017,0021700455,2017-12-20 00:00:00,1610612754,11,638,1,105,37,19,5,5,10,0.488,0.947,0.333,10,0,107.8,42.8,19.6,8.2,4.6,13.4,0.4824,0.7646000000000001,0.3664,2.0
22017,0021700468,2017-12-21 00:00:00,1610612752,19,1133,1,102,49,13,8,3,17,0.456,0.846,0.571,9,1,107.4,38.8,21.2,9.2,4.6,14.6,0.4788,0.8046000000000001,0.3958,2.4
22017,0021700468,2017-12-21 00:00:00,1610612738,2,134,0,93,35,17,11,1,10,0.384,0.737,0.342,-9,0,104.4,37.0,22.8,7.4,5.4,14.0,0.48439999999999994,0.7362,0.4436,0.6
22017,0021700469,2017-12-21 00:00:00,1610612756,23,1377,1,97,44,21,4,1,10,0.407,0.778,0.385,2,1,100.2,47.4,20.6,4.8,5.0,15.8,0.42379999999999995,0.8268000000000001,0.32780000000000004,-3.6
22017,0021700470,2017-12-21 00:00:00,1610612759,26,1535,0,89,38,14,7,3,14,0.436,0.688,0.476,-11,0,99.6,45.4,19.0,6.6,5.0,15.0,0.4702,0.7272000000000001,0.3126,0.2
22017,0021700470,2017-12-21 00:00:00,1610612762,28,1679,1,100,41,18,7,4,15,0.459,0.833,0.462,11,1,97.0,42.4,19.4,7.2,4.2,14.0,0.4438,0.8074,0.3684,-9.8
22017,0021700467,2017-12-21 00:00:00,1610612761,27,1588,1,114,45,18,14,6,22,0.412,0.914,0.343,5,0,112.6,44.4,23.0,8.0,6.0,11.2,0.4708,0.7636000000000001,0.35100000000000003,13.4
22017,0021700469,2017-12-21 00:00:00,1610612763,14,834,0,95,50,15,5,7,10,0.433,0.75,0.192,-2,0,88.4,40.0,18.8,8.4,3.6,17.0,0.3944,0.807,0.38639999999999997,-10.2
22017,0021700466,2017-12-21 00:00:00,1610612739,5,323,1,115,35,25,10,3,12,0.512,0.864,0.414,3,1,115.0,39.2,29.4,7.8,3.0,13.0,0.5122,0.8096,0.44000000000000006,6.2
22017,0021700467,2017-12-21 00:00:00,1610612755,22,1331,0,109,40,27,14,6,24,0.523,0.714,0.31,-5,1,113.8,49.8,28.8,8.0,5.0,20.6,0.46040000000000003,0.7948000000000001,0.3452,-2.2
22017,0021700466,2017-12-21 00:00:00,1610612741,4,236,0,112,35,34,8,1,14,0.553,0.75,0.387,-3,0,111.0,46.4,25.2,8.2,4.2,11.8,0.4788,0.763,0.3996,10.4
22017,0021700472,2017-12-22 00:00:00,1610612753,21,1265,0,97,40,16,7,2,14,0.424,0.724,0.2,-14,1,99.4,40.8,25.6,6.2,3.2,13.2,0.433,0.7312000000000001,0.352,-9.4
22017,0021700471,2017-12-22 00:00:00,1610612765,8,511,1,104,44,19,8,5,12,0.432,0.72,0.4,3,1,100.0,41.4,22.2,7.8,4.0,14.2,0.426,0.8368,0.3982,-2.4
22017,0021700475,2017-12-22 00:00:00,1610612746,12,706,1,128,38,24,8,5,8,0.473,0.774,0.429,10,0,96.2,47.2,20.6,7.6,5.0,14.8,0.43520000000000003,0.6176,0.33659999999999995,-1.6
22017,0021700475,2017-12-22 00:00:00,1610612745,10,620,0,118,43,16,4,4,18,0.462,0.829,0.425,-10,1,116.6,45.4,20.8,8.2,4.8,13.6,0.4614,0.7854,0.3704,9.2
22017,0021700477,2017-12-22 00:00:00,1610612737,0,19,0,117,27,28,12,3,17,0.518,0.824,0.469,-3,0,100.8,37.6,26.6,7.8,5.4,14.2,0.45120000000000005,0.8204,0.3652,-5.8
22017,0021700473,2017-12-22 00:00:00,1610612764,29,1683,0,84,35,22,7,1,7,0.366,0.733,0.25,-35,0,101.2,47.6,21.8,7.8,5.2,14.2,0.44800000000000006,0.6494,0.3162,2.6
22017,0021700478,2017-12-22 00:00:00,1610612743,7,429,1,102,49,19,4,10,14,0.494,0.733,0.28,17,0,107.2,45.4,25.4,8.4,3.8,16.4,0.4782,0.7524,0.37720000000000004,2.0
22017,0021700479,2017-12-22 00:00:00,1610612747,13,763,0,106,46,22,11,5,17,0.426,0.682,0.379,-7,0,113.4,47.8,26.2,7.4,5.6,14.0,0.466,0.6828000000000001,0.3646,0.4
22017,0021700476,2017-12-22 00:00:00,1610612766,3,189,0,104,43,21,4,7,9,0.443,0.824,0.462,-5,0,101.0,47.0,20.8,8.0,4.2,13.4,0.4232,0.7485999999999999,0.308,-4.0
22017,0021700473,2017-12-22 00:00:00,1610612751,1,115,1,119,60,29,4,4,18,0.5,0.81,0.341,35,1,98.0,40.0,20.6,6.0,4.0,15.8,0.4164,0.8126,0.30879999999999996,-10.4
22017,0021700478,2017-12-22 00:00:00,1610612757,24,1428,0,85,34,15,6,4,10,0.422,0.563,0.273,-17,1,97.6,40.4,19.0,7.0,4.8,14.4,0.46840000000000004,0.776,0.37499999999999994,2.6
22017,0021700471,2017-12-22 00:00:00,1610612752,19,1110,0,101,51,25,6,9,15,0.454,0.833,0.333,-3,0,105.6,42.0,20.6,9.0,4.4,15.6,0.47240000000000004,0.8089999999999999,0.45120000000000005,3.4
22017,0021700477,2017-12-22 00:00:00,1610612760,20,1189,1,120,40,24,11,5,19,0.537,0.613,0.52,3,1,103.4,47.2,21.6,10.6,5.6,14.0,0.4497999999999999,0.6564,0.3922,4.2
22017,0021700474,2017-12-22 00:00:00,1610612742,6,362,0,101,22,28,5,2,8,0.507,0.727,0.486,-12,0,97.8,39.4,21.6,7.0,3.8,11.4,0.4526,0.8455999999999999,0.36819999999999997,0.0
22017,0021700474,2017-12-22 00:00:00,1610612748,15,905,1,113,35,25,3,3,12,0.639,0.833,0.64,12,1,96.6,40.2,21.6,8.2,5.2,15.4,0.4492,0.7292,0.3536,-0.2
22017,0021700479,2017-12-22 00:00:00,1610612744,9,563,1,113,42,24,9,13,16,0.494,0.815,0.292,7,1,107.6,46.6,28.2,6.4,9.2,15.0,0.499,0.8202,0.38520000000000004,8.2
22017,0021700472,2017-12-22 00:00:00,1610612740,18,1064,1,111,48,23,10,2,15,0.5,0.625,0.333,14,0,117.2,39.8,29.0,7.4,5.6,18.0,0.5224,0.7253999999999999,0.47620000000000007,-1.8
22017,0021700476,2017-12-22 00:00:00,1610612749,16,960,1,109,43,27,7,5,8,0.471,0.826,0.276,5,1,112.8,40.4,22.6,10.4,5.2,12.0,0.495,0.7602,0.33120000000000005,0.6
22017,0021700487,2017-12-23 00:00:00,1610612746,12,709,0,112,36,14,4,7,11,0.494,0.75,0.382,-3,0,100.6,44.6,20.4,7.2,4.8,14.6,0.4412,0.6124,0.32999999999999996,-1.8
22017,0021700489,2017-12-23 00:00:00,1610612743,7,414,1,96,45,25,10,4,19,0.463,0.867,0.25,15,0,107.0,46.4,23.8,7.6,5.2,15.8,0.4758,0.7132,0.36660000000000004,1.6
22017,0021700488,2017-12-23 00:00:00,1610612760,20,1187,1,103,45,18,9,5,8,0.443,0.813,0.414,14,0,107.4,44.8,21.2,10.8,5.4,15.0,0.47539999999999993,0.654,0.40659999999999996,3.8
22017,0021700489,2017-12-23 00:00:00,1610612744,9,558,0,81,38,25,14,8,18,0.381,0.824,0.111,-15,1,109.8,46.0,27.2,7.2,8.8,15.4,0.5016,0.8286000000000001,0.3898,8.8
22017,0021700483,2017-12-23 00:00:00,1610612764,29,1732,1,130,49,29,5,2,17,0.547,0.87,0.533,27,1,98.4,44.8,22.6,7.6,4.8,13.4,0.4412,0.6324,0.3298,-3.4
22017,0021700485,2017-12-23 00:00:00,1610612738,2,148,1,117,46,29,9,5,6,0.478,0.81,0.375,25,1,98.2,38.0,20.4,7.6,4.2,13.2,0.4422,0.7252,0.42400000000000004,-2.4
22017,0021700481,2017-12-23 00:00:00,1610612749,16,931,0,106,35,25,4,2,9,0.483,0.824,0.308,-5,0,111.2,40.8,23.6,10.2,5.0,11.4,0.4806,0.7562,0.304,-1.8
22017,0021700480,2017-12-23 00:00:00,1610612755,22,1302,0,86,41,19,10,7,23,0.413,0.65,0.259,-16,0,110.8,48.4,29.0,9.8,5.4,22.0,0.4734,0.7576,0.34519999999999995,-1.8
22017,0021700491,2017-12-23 00:00:00,1610612757,24,1405,1,95,47,19,7,8,11,0.411,0.5,0.4,3,0,94.2,40.6,19.2,6.8,5.2,14.2,0.45280000000000004,0.7145999999999999,0.35819999999999996,-2.2
22017,0021700481,2017-12-23 00:00:00,1610612766,3,218,1,111,43,22,2,7,17,0.486,0.75,0.429,5,1,102.6,44.4,22.2,8.0,4.6,12.8,0.429,0.7651999999999999,0.3624,-2.6
22017,0021700480,2017-12-23 00:00:00,1610612761,27,1617,1,102,43,18,15,6,18,0.412,0.885,0.333,16,1,117.2,44.8,23.0,9.2,6.0,13.0,0.4732,0.7926,0.3714,15.4
22017,0021700483,2017-12-23 00:00:00,1610612753,21,1246,0,103,28,17,7,3,12,0.483,0.647,0.308,-27,0,96.8,41.0,21.0,6.2,3.2,13.6,0.42000000000000004,0.701,0.3156,-10.8
22017,0021700490,2017-12-23 00:00:00,1610612750,17,1008,1,115,47,18,6,6,14,0.5,0.862,0.375,9,0,111.4,37.8,23.2,11.6,5.6,9.2,0.469,0.8038000000000001,0.3364,4.8
22017,0021700482,2017-12-23 00:00:00,1610612754,11,668,1,123,41,31,8,9,9,0.522,0.792,0.435,4,1,103.6,42.2,18.6,8.0,5.2,13.2,0.4746,0.7904,0.35300000000000004,2.0
22017,0021700490,2017-12-23 00:00:00,1610612756,23,1380,0,106,36,24,5,4,13,0.465,0.625,0.344,-9,1,101.2,47.2,20.4,4.6,4.4,15.4,0.42299999999999993,0.8252,0.36100000000000004,-1.8
22017,0021700491,2017-12-23 00:00:00,1610612747,13,806,0,92,55,23,8,3,17,0.424,0.6,0.32,-3,1,112.6,47.8,25.8,8.2,5.6,14.6,0.45,0.6764,0.3738,-3.2
22017,0021700492,2017-12-23 00:00:00,1610612759,26,1533,1,108,44,29,3,1,8,0.5,0.818,0.478,9,0,99.6,43.2,17.8,7.2,4.6,15.8,0.47700000000000004,0.7384,0.3578,-0.8
22017,0021700486,2017-12-23 00:00:00,1610612740,18,1059,1,109,37,27,5,10,14,0.534,0.842,0.6,15,0,113.2,42.8,27.4,7.2,4.2,18.0,0.5074,0.7003999999999999,0.4178,-0.4
22017,0021700487,2017-12-23 00:00:00,1610612763,14,853,1,115,47,28,5,5,10,0.444,0.88,0.419,3,1,91.0,43.8,18.4,8.2,4.8,16.0,0.4032,0.8236000000000001,0.3656,-5.6
22017,0021700486,2017-12-23 00:00:00,1610612748,15,916,0,94,38,18,4,3,14,0.424,0.8,0.313,-15,1,100.2,40.0,22.8,7.6,5.6,14.6,0.48260000000000003,0.774,0.395,3.6
22017,0021700482,2017-12-23 00:00:00,1610612751,1,68,0,119,51,24,2,2,14,0.429,0.76,0.444,-4,0,101.2,41.4,21.2,6.0,3.6,16.6,0.4354,0.8230000000000001,0.3304,-4.4
22017,0021700484,2017-12-23 00:00:00,1610612737,0,34,1,112,38,29,5,2,15,0.56,0.818,0.417,5,1,101.4,35.6,27.0,8.6,5.2,15.6,0.4614000000000001,0.8006,0.3702,-4.6
22017,0021700485,2017-12-23 00:00:00,1610612741,4,234,0,92,51,24,4,2,15,0.395,0.68,0.368,-25,0,111.8,44.2,27.4,8.0,3.8,12.8,0.4932,0.7689999999999999,0.3942,5.2
22017,0021700484,2017-12-23 00:00:00,1610612742,6,348,0,107,30,31,8,3,11,0.506,0.8,0.273,-5,0,99.0,34.0,23.8,6.4,3.8,11.4,0.4686,0.8244,0.39039999999999997,-3.6
22017,0021700492,2017-12-23 00:00:00,1610612758,25,1504,0,99,42,21,2,2,10,0.465,0.636,0.545,-9,1,98.6,41.2,21.0,7.4,4.8,13.2,0.4497999999999999,0.7363999999999999,0.35839999999999994,-4.0
22017,0021700488,2017-12-23 00:00:00,1610612762,28,1673,0,89,37,16,3,2,14,0.458,0.85,0.231,-14,1,97.0,41.0,18.2,8.0,3.4,13.6,0.44320000000000004,0.774,0.4008,-7.0
22017,0021700495,2017-12-25 00:00:00,1610612738,2,173,0,103,45,20,2,4,17,0.481,0.647,0.483,-8,1,102.6,41.0,22.2,7.4,4.2,12.6,0.45640000000000003,0.7188,0.441,5.0
22017,0021700494,2017-12-25 00:00:00,1610612744,9,556,1,99,47,28,7,7,15,0.463,0.765,0.27,7,1,103.8,45.2,27.0,9.0,8.6,16.2,0.4678,0.8404,0.312,4.4
22017,0021700493,2017-12-25 00:00:00,1610612755,22,1295,1,105,48,21,7,7,15,0.427,0.833,0.357,7,0,104.4,46.2,26.4,10.6,6.2,21.4,0.45599999999999996,0.7188,0.3124,-6.2
22017,0021700496,2017-12-25 00:00:00,1610612745,10,599,0,107,38,23,11,4,14,0.432,0.806,0.324,-5,0,118.6,45.0,19.2,7.6,4.6,15.2,0.4652,0.8144,0.3798,4.8
22017,0021700496,2017-12-25 00:00:00,1610612760,20,1199,1,112,40,21,9,10,15,0.544,0.783,0.444,5,1,104.2,41.8,19.2,10.6,5.4,13.0,0.4808,0.7114,0.40359999999999996,6.2
22017,0021700497,2017-12-25 00:00:00,1610612747,13,799,0,104,37,21,10,1,12,0.435,0.7,0.333,-17,1,109.2,48.4,25.6,8.6,5.0,14.8,0.4524,0.6364,0.36360000000000003,-3.0
22017,0021700497,2017-12-25 00:00:00,1610612750,17,999,1,121,42,30,9,4,15,0.583,0.857,0.344,17,0,112.0,37.2,23.0,10.0,5.4,10.0,0.4875999999999999,0.8353999999999999,0.377,7.8
22017,0021700493,2017-12-25 00:00:00,1610612752,19,1152,0,98,45,18,7,5,13,0.404,0.643,0.267,-7,1,103.2,42.4,20.6,8.8,4.8,15.8,0.46820000000000006,0.8301999999999999,0.43600000000000005,2.0
22017,0021700495,2017-12-25 00:00:00,1610612764,29,1684,1,111,47,26,6,4,9,0.462,0.679,0.231,8,0,105.8,45.8,24.2,7.2,3.6,13.8,0.457,0.7064,0.3546,0.8
22017,0021700494,2017-12-25 00:00:00,1610612739,5,298,0,92,50,12,8,0,14,0.318,0.84,0.417,-7,0,113.4,38.8,27.4,8.8,3.2,12.8,0.503,0.8423999999999999,0.4176,5.0
22017,0021700503,2017-12-26 00:00:00,1610612762,28,1631,0,83,42,19,7,0,7,0.321,0.826,0.286,-24,0,93.4,37.4,17.6,7.4,3.4,13.2,0.4384,0.7884,0.343,-12.2
22017,0021700499,2017-12-26 00:00:00,1610612742,6,403,1,98,56,20,5,11,14,0.426,0.75,0.25,5,1,101.0,33.8,25.0,6.6,4.2,11.2,0.4795999999999999,0.8314,0.376,-1.6
22017,0021700505,2017-12-26 00:00:00,1610612758,25,1462,0,95,37,25,11,7,10,0.417,0.667,0.318,-27,0,98.6,40.6,21.0,6.0,4.6,13.4,0.4574,0.7182,0.40380000000000005,-7.2
22017,0021700503,2017-12-26 00:00:00,1610612743,7,462,1,107,53,23,3,1,10,0.481,0.818,0.367,24,1,102.6,45.8,24.4,8.0,5.2,16.4,0.4694,0.7404,0.3524,5.8
22017,0021700500,2017-12-26 00:00:00,1610612753,21,1233,0,89,42,14,8,5,17,0.407,0.818,0.25,-18,0,98.4,37.6,19.6,6.4,2.6,13.6,0.43260000000000004,0.7162,0.3106,-14.0
22017,0021700501,2017-12-26 00:00:00,1610612749,16,961,0,106,41,23,2,8,20,0.47,0.75,0.323,-9,1,110.8,40.2,24.0,8.2,4.4,11.2,0.48460000000000003,0.7946,0.3064,-1.4
22017,0021700502,2017-12-26 00:00:00,1610612759,26,1538,1,109,43,18,7,5,12,0.513,0.833,0.438,12,1,99.4,44.2,19.2,5.8,3.8,14.0,0.47919999999999996,0.7944,0.37639999999999996,4.0
22017,0021700505,2017-12-26 00:00:00,1610612746,12,749,1,122,49,31,7,8,13,0.543,0.778,0.419,27,1,104.8,42.4,19.8,5.6,5.0,12.8,0.46319999999999995,0.6382000000000001,0.348,-0.6
22017,0021700499,2017-12-26 00:00:00,1610612761,27,1572,0,93,53,16,10,7,12,0.337,0.75,0.29,-5,0,114.6,44.4,23.4,10.8,6.6,15.2,0.4686,0.8018000000000001,0.3688,17.4
22017,0021700501,2017-12-26 00:00:00,1610612741,4,247,1,115,47,26,11,3,7,0.437,0.6,0.357,9,0,109.6,45.2,28.0,7.0,3.6,14.0,0.484,0.7716000000000001,0.3854,-0.4
22017,0021700500,2017-12-26 00:00:00,1610612748,15,919,1,107,53,22,11,5,17,0.451,0.824,0.333,18,1,98.2,39.6,21.4,6.4,4.6,13.8,0.46740000000000004,0.7576,0.3866,-0.6
22017,0021700498,2017-12-26 00:00:00,1610612765,8,503,1,107,46,26,5,1,13,0.5,0.813,0.353,24,1,104.0,42.2,22.6,8.0,4.6,12.4,0.44160000000000005,0.808,0.4062,2.0
22017,0021700498,2017-12-26 00:00:00,1610612754,11,646,0,83,26,18,6,3,12,0.442,0.692,0.286,-24,0,109.2,42.0,21.2,7.4,5.6,12.2,0.48919999999999997,0.8154,0.369,3.8
22017,0021700504,2017-12-26 00:00:00,1610612756,23,1377,1,99,41,24,5,5,21,0.444,0.771,0.364,2,1,100.6,46.2,21.2,5.0,3.4,15.8,0.42679999999999996,0.7914,0.36319999999999997,-2.4
22017,0021700504,2017-12-26 00:00:00,1610612763,14,834,0,97,38,12,10,11,10,0.402,0.828,0.15,-2,0,96.6,43.8,20.4,8.0,5.4,14.6,0.4154,0.812,0.378,-3.8
22017,0021700502,2017-12-26 00:00:00,1610612751,1,83,0,97,45,23,5,0,13,0.419,0.778,0.375,-12,0,104.2,43.0,21.8,4.4,3.2,15.8,0.43200000000000005,0.8184000000000001,0.362,-3.8
22017,0021700512,2017-12-27 00:00:00,1610612761,27,1586,0,107,34,24,9,4,11,0.424,0.923,0.289,-17,0,109.2,46.0,21.4,10.6,7.0,15.6,0.4246,0.8406,0.37679999999999997,9.8
22017,0021700510,2017-12-27 00:00:00,1610612743,7,422,0,125,48,26,3,2,9,0.462,0.839,0.385,-3,0,100.6,46.8,23.0,6.2,4.6,15.4,0.47359999999999997,0.7754,0.337,9.4
22017,0021700511,2017-12-27 00:00:00,1610612740,18,1074,1,128,43,40,8,9,11,0.533,0.789,0.515,15,1,110.4,42.0,26.4,7.0,5.8,17.2,0.499,0.7612,0.4288,4.0
22017,0021700509,2017-12-27 00:00:00,1610612741,4,279,1,92,50,23,9,3,15,0.407,0.75,0.357,5,1,109.6,44.6,28.4,7.6,4.2,13.0,0.47380000000000005,0.7602,0.384,0.2
22017,0021700515,2017-12-27 00:00:00,1610612747,13,796,0,99,49,14,5,4,12,0.376,0.636,0.286,-10,1,107.6,46.0,23.2,9.2,4.6,13.6,0.4404,0.6477999999999999,0.3722,-4.6
22017,0021700512,2017-12-27 00:00:00,1610612760,20,1215,1,124,52,25,9,7,12,0.529,0.697,0.36,17,1,107.4,41.4,19.8,10.6,6.0,13.2,0.5048,0.748,0.40359999999999996,10.2
22017,0021700510,2017-12-27 00:00:00,1610612750,17,1022,1,128,42,27,4,7,6,0.522,0.733,0.414,3,1,112.4,37.8,23.2,9.4,4.4,11.0,0.492,0.8368,0.3506,6.6
22017,0021700514,2017-12-27 00:00:00,1610612744,9,578,1,126,50,37,8,7,16,0.593,0.765,0.478,25,1,101.2,46.4,25.6,9.0,9.2,16.0,0.43979999999999997,0.8378,0.266,2.8
22017,0021700507,2017-12-27 00:00:00,1610612754,11,673,0,94,39,27,8,4,15,0.481,0.8,0.4,-4,1,106.2,37.0,20.6,7.4,5.4,11.8,0.4972,0.8018000000000001,0.36619999999999997,0.2
22017,0021700511,2017-12-27 00:00:00,1610612751,1,75,0,113,43,26,8,3,17,0.456,0.857,0.5,-15,0,106.2,44.6,23.4,4.6,3.0,13.6,0.4316,0.8056000000000001,0.3762,0.4
22017,0021700513,2017-12-27 00:00:00,1610612758,25,1484,1,109,40,25,8,6,11,0.519,0.833,0.4,14,1,98.4,39.6,21.2,7.4,5.6,12.6,0.458,0.685,0.38260000000000005,-8.0
22017,0021700508,2017-12-27 00:00:00,1610612764,29,1682,0,99,40,24,6,5,14,0.432,0.769,0.375,-14,0,108.0,45.2,25.2,6.0,3.0,11.8,0.4608,0.7118,0.3556,0.6
22017,0021700506,2017-12-27 00:00:00,1610612738,2,118,1,102,43,20,4,7,16,0.474,1.0,0.441,11,0,102.8,41.6,22.0,6.6,3.8,12.6,0.45499999999999996,0.7054,0.44420000000000004,1.6
22017,0021700515,2017-12-27 00:00:00,1610612763,14,825,1,109,37,20,3,9,11,0.493,0.872,0.238,10,0,96.8,42.8,18.6,7.6,6.4,12.2,0.4034,0.8363999999999999,0.312,-4.6
22017,0021700509,2017-12-27 00:00:00,1610612752,19,1106,0,87,51,21,6,5,12,0.407,0.692,0.174,-5,0,100.6,43.4,19.6,8.0,5.0,15.6,0.45680000000000004,0.786,0.3894,-0.8
22017,0021700508,2017-12-27 00:00:00,1610612737,0,57,1,113,53,28,7,7,12,0.436,0.69,0.297,14,1,105.6,36.4,27.2,8.4,4.4,15.2,0.48200000000000004,0.8412,0.3826,-0.8
22017,0021700507,2017-12-27 00:00:00,1610612742,6,358,1,98,35,26,7,3,10,0.513,0.667,0.276,4,0,101.4,37.4,24.4,6.8,5.6,12.0,0.46719999999999995,0.8036,0.3546,-0.2
22017,0021700506,2017-12-27 00:00:00,1610612766,3,205,0,91,52,15,7,3,12,0.368,0.69,0.304,-11,1,105.2,44.6,22.4,7.0,5.8,12.8,0.44420000000000004,0.767,0.3742,-0.4
22017,0021700514,2017-12-27 00:00:00,1610612762,28,1633,0,101,43,21,10,2,13,0.402,0.778,0.261,-25,0,90.0,38.2,16.6,7.0,2.0,12.2,0.4112,0.825,0.30019999999999997,-15.2
22017,0021700513,2017-12-27 00:00:00,1610612739,5,314,0,95,37,19,9,4,12,0.432,0.76,0.387,-14,0,107.6,41.0,23.4,8.4,2.2,12.2,0.46659999999999996,0.8503999999999999,0.4176,1.8
22017,0021700518,2017-12-28 00:00:00,1610612750,17,1002,0,96,33,20,9,3,19,0.479,0.731,0.321,-6,0,116.8,40.0,24.4,7.4,4.2,10.8,0.5122,0.8417999999999999,0.36679999999999996,7.6
22017,0021700517,2017-12-28 00:00:00,1610612745,10,582,0,98,43,16,9,3,17,0.375,0.774,0.326,-1,0,115.2,43.6,19.8,6.8,4.8,15.2,0.457,0.8156000000000001,0.3726,0.8
22017,0021700519,2017-12-28 00:00:00,1610612752,19,1127,0,107,44,31,6,8,10,0.456,0.909,0.357,-12,0,95.8,46.6,19.6,7.4,5.4,14.8,0.42800000000000005,0.7628,0.3024,-4.8
22017,0021700517,2017-12-28 00:00:00,1610612738,2,154,1,99,44,18,9,8,17,0.451,0.708,0.276,1,1,100.8,42.6,20.8,6.2,4.4,11.8,0.4384,0.7912000000000001,0.40940000000000004,3.6
22017,0021700516,2017-12-28 00:00:00,1610612765,8,484,0,89,41,20,5,4,16,0.402,0.714,0.391,-13,0,104.4,42.2,22.6,7.0,4.2,12.0,0.45039999999999997,0.8039999999999999,0.3902,4.0
22017,0021700519,2017-12-28 00:00:00,1610612759,26,1556,1,119,43,28,2,4,9,0.513,0.718,0.45,12,1,101.6,44.6,20.0,6.2,4.4,15.0,0.4912000000000001,0.7943999999999999,0.42400000000000004,6.0
22017,0021700520,2017-12-28 00:00:00,1610612755,22,1299,0,110,37,28,8,2,14,0.483,0.714,0.5,-4,0,102.0,45.8,23.6,9.4,6.8,20.4,0.45339999999999997,0.7253999999999999,0.3272,-4.4
22017,0021700518,2017-12-28 00:00:00,1610612749,16,973,1,102,36,23,10,0,18,0.547,0.938,0.333,6,1,110.2,39.8,23.8,7.4,5.0,13.0,0.4822,0.8065999999999999,0.3164,-2.0
22017,0021700520,2017-12-28 00:00:00,1610612757,24,1443,1,114,47,15,7,3,15,0.467,0.766,0.333,4,1,94.2,41.0,19.4,6.8,5.0,13.4,0.449,0.6411999999999999,0.3494,-3.0
22017,0021700516,2017-12-28 00:00:00,1610612753,21,1255,1,102,48,22,10,3,19,0.451,1.0,0.423,13,1,98.6,37.0,19.4,6.6,3.0,13.8,0.4378,0.7323999999999999,0.29159999999999997,-16.2
22017,0021700523,2017-12-29 00:00:00,1610612751,1,72,1,111,54,25,8,4,19,0.494,0.88,0.423,24,0,109.4,47.4,23.4,4.8,3.2,14.6,0.43879999999999997,0.8150000000000001,0.4034,-0.2
22017,0021700522,2017-12-29 00:00:00,1610612761,27,1595,1,111,51,22,9,15,12,0.438,0.75,0.351,13,1,109.0,43.6,22.2,10.8,6.0,15.4,0.42460000000000003,0.861,0.348,3.4
22017,0021700522,2017-12-29 00:00:00,1610612737,0,26,0,98,48,21,6,7,18,0.432,0.65,0.375,-13,0,109.4,40.0,27.4,7.4,4.8,14.2,0.48080000000000006,0.8042,0.3646,2.4
22017,0021700529,2017-12-29 00:00:00,1610612747,13,795,0,106,35,25,7,3,12,0.489,0.688,0.158,-15,1,104.6,46.8,21.4,8.4,3.6,13.6,0.42639999999999995,0.6492,0.3494,-6.2
22017,0021700525,2017-12-29 00:00:00,1610612742,6,365,1,128,43,27,5,4,18,0.554,0.778,0.564,8,0,102.8,36.0,25.4,6.2,5.2,11.0,0.49700000000000005,0.7488,0.3504,1.8
22017,0021700524,2017-12-29 00:00:00,1610612741,4,271,1,119,40,31,6,4,15,0.506,1.0,0.462,12,1,104.6,46.8,27.6,7.6,3.4,12.8,0.4596,0.7418,0.3626,0.8
22017,0021700523,2017-12-29 00:00:00,1610612748,15,900,0,87,43,12,9,3,11,0.337,0.774,0.115,-24,1,101.6,42.8,21.4,6.6,4.0,15.4,0.48200000000000004,0.77,0.3846,2.0
22017,0021700526,2017-12-29 00:00:00,1610612760,20,1205,0,95,45,16,5,5,13,0.458,0.6,0.28,-2,1,113.2,43.8,22.2,10.6,6.4,13.6,0.5144,0.754,0.41719999999999996,13.4
